用户昵称,评价日期,订单id,商品id,商品名称,商品规格,商品评价得分,评价内容,评价等级,追评内容,追评时间,商家是否回复,回复内容,门店id,门店名称
چ**8,2025年10月11日 17:50:08,6921505816068652655,3730563509302460572,小王家女装2025显瘦复古百搭牛仔阔腿长裤穿搭琥珀系穿搭89227,杏色-常规(163cm以内)/26(85-95斤),5,,好评,,,否,,,
蜗**0,2025年10月11日 17:49:42,6921521739677596936,3774003873577041980,【海豚专属】小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,复古蓝-常规(163cm以内)/30(130-140斤),0,,差评,质量太好了，超出我的想象，最满意的一次购物,2025-11-04 11:51:07,否,,,
麦**f,2025年10月11日 17:45:06,6921405643038490091,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,杏色-小个子(153-163cm)/28(105-115斤),5,,好评,,,否,,,
余**4,2025年10月11日 17:43:19,6946438969871570015,3775319714310521298,小王家腊肠狗显瘦阔腿裤女25年款复古设计感牛仔裤通勤穿搭89235,怀旧蓝【常规】(163CM以内)/M(100-115斤),5,身高161体重115斤，穿160/M码正好，长度也合适可以穿平底鞋,好评,,,否,,,
B**h,2025年10月11日 17:40:40,6921420765459872945,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,杏色-常规(163cm以内)/26(85-95斤),4,尺寸偏短，盖不住,好评,,,否,,,
王**8,2025年10月11日 17:39:58,6946753129303643314,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,复古深蓝-常规(163cm以内)/28(110-120斤),2,上身效果：一般吧感觉,差评,,,否,,,
ʚ**n,2025年10月11日 17:38:13,6921501010422365491,3775285281557709193,小王家牛仔裤子女25年秋季款中高腰显瘦时尚阔腿裤通勤穿搭89138,杏色-常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
快**0,2025年10月11日 17:34:04,6946831620222162610,3736305610027827505,【小王家】高级蓝 杏色宽松显瘦阔腿牛仔裤89106,高级蓝-小个子(148-155cm)/29(115-125斤),5,,好评,,,否,,,
忆**0,2025年10月11日 17:29:28,6921411388734995746,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,复古蓝-高个子(163cm以上)/30(125-135斤),5,面料舒服，颜色好看，显瘦，尺码标准,好评,,,否,,,
薰**d,2025年10月11日 17:25:50,6946779410154984677,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-高个子(163cm以上)/29(120-130斤),5,,好评,,,否,,,
小**p,2025年10月11日 17:21:23,6921598696339832109,3773628407494082789,小王家弯刀牛仔裤女25年秋季爆款新品宽松显瘦弹力牛仔长裤86018,复古蓝-高个子(163cm以上)/30(130-140斤),5,,好评,,,否,,,
@**6,2025年10月11日 17:20:33,6946631279422674013,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,复古蓝-高个子(163cm以上)/28(105-115斤),5,,好评,,,否,,,
用**r,2025年10月11日 17:17:37,6921501409303952404,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,复古蓝-小个子(153-163cm)/29(115-125斤),5,,好评,,,否,,,
🌻**0,2025年10月11日 17:17:24,6946552991004234786,3771745006495334540,小王家丹宁色牛仔裤25年秋季款宽松显瘦刺绣款阔腿裤百搭68051,丹宁色-常规(163cm以内)/M(100-115斤),5,,好评,,,否,,,
L**8,2025年10月11日 17:17:07,6921419721398779507,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,丹宁色-小个子(153-163cm)/26(85-95斤),5,很满意，版型好看，面料很舒服，穿上很合适，百搭,好评,,,否,,,
H**f,2025年10月11日 17:14:43,6946841441665488515,3776761133193625906,小王家弯刀裤女25年新款中高腰宽松阔腿裤复古水洗牛仔裤89273,白色-高个子(163cm以上)/28(105-115斤),5,,好评,,,否,,,
等**4,2025年10月11日 17:13:42,6946854295764604656,3741522584211161408,小王家刺绣款阔腿裤女中复古水洗宽松牛仔长裤琥珀系穿搭89081,杏色-高个子(163-173cm)/29(115-125斤),5,,好评,,,否,,,
晚**f,2025年10月11日 17:10:35,6921627772921281668,3779241592620188735,【巴黎步调】小王家四面弹蜡笔裤女显瘦弹力时尚修身牛仔裤通勤九分裤81091,黑色/27(95-105斤),3,实物跟页面介绍不一样，品牌是空间密码，不是小王家啊？而且产品参数成分也不一样，后期不知道黑色掉色不？这次购买感受不好,中评,,,否,,,
星**6,2025年10月11日 17:04:15,6946487139453244774,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,丹宁色-小个子(153-163cm)/30(125-135斤),5,我身高是159.5，买的是小个子款，感觉裤腿有点短。宁愿买大点可以裁剪也别买短了😂,好评,,,否,,,
盖**d,2025年10月11日 16:58:19,6946657473066571541,3767321355570249751,【小蛋黄推荐】小王家显瘦阔腿裤女秋季新款复古设计感牛仔裤89235,怀旧蓝【常规】(155-163cm)/M(100-115斤),5,,好评,,,否,,,
馒**2,2025年10月11日 16:57:31,6921494644488174639,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,复古蓝-小个子(153-163cm)/29(115-125斤),5,,好评,,,否,,,
用**b,2025年10月11日 16:56:56,6921480802175450847,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,丹宁色-小个子(153-163cm)/28(105-115斤),5,,好评,,,否,,,
招**h,2025年10月11日 16:55:48,6921496725106687946,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,杏色-小个子(153-163cm)/29(115-125斤),5,,好评,,,否,,,
紫**r,2025年10月11日 16:55:14,6946453224066127346,3772520898897248477,小王家刺绣款牛仔裤女25年新款中高腰复古水洗牛仔阔腿长裤89296,复古蓝 -常规(155-163cm)/27(95-105斤),5,,好评,,,否,,,
我**0,2025年10月11日 16:53:36,6946495085155915455,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,杏色-小个子(153-163cm)/28(105-115斤),5,很舒服。修身。,好评,,,否,,,
🌵**6,2025年10月11日 16:48:15,6921494732723551422,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,杏色-高个子(163-173cm)/27(95-105斤),5,面料质感：质感很好,好评,,,否,,,
娇**b,2025年10月11日 16:46:45,6921605422679948530,3779178540445073749,【黑序曲】小王家黑灰色弯刀裤女25年秋冬复古设计师牛仔裤阔腿裤86011,黑灰色-高个子(163-170cm)/30(130-140斤),5,,好评,,,否,,,
小**x,2025年10月11日 16:46:14,6946071215722796504,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,杏色-高个子(163-173cm)/29(115-125斤),5,这条裤子尺码很合身，大小刚刚好，都穿了一次了，也洗过了，拍古装上城墙的时候穿了，那天下雨，裤子腿那个脏，我以为一次就要把裤子穿废了，回来用洗衣液泡泡搓搓，洗衣机竟然给洗干净了，洗完以后也板正。照片没拍,好评,宇辉同行质量确实好，值得购买👍🏻👍🏻,2025-10-11 16:47:36,否,,,
木**6,2025年10月11日 16:40:46,6946630478851544871,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,丹宁色-小个子(153-163cm)/28(105-115斤),5,,好评,,,否,,,
夜**2,2025年10月11日 16:38:25,6921496866302098519,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,丹宁色-小个子(153-163cm)/28(105-115斤),5,超级合适,好评,,,否,,,
飞**v,2025年10月11日 16:36:43,6946696402627335296,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,杏色-小个子(153-163cm)/28(105-115斤),5,大小挺合适的，摸着好舒服，收到货就是时间挺长，的，,好评,,,否,,,
满**j,2025年10月11日 16:36:39,6946586810198595205,3721666757119836639,小王家秋季新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-小个子(153-163cm)/27(95-105斤),5,裤子收到了 颜色好看 面料舒服,好评,,,否,,,
？**0,2025年10月11日 16:34:56,6946659570427696454,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,复古蓝-常规(163cm以内)/29(115-125斤),4,,好评,,,否,,,
燕**b,2025年10月11日 16:33:11,6946693798772544897,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝【常规】(155-163cm)/S(85-100斤),4,,好评,,,否,,,
木**b,2025年10月11日 16:31:16,6946679489763415436,3712994054246629657,小王家牛仔裤女秋季窄版百搭复古水洗通勤穿搭琥珀系穿搭89082,杏色-小个子(163CM以内)/26(85-95斤),4,,好评,,,否,,,
🌈**t,2025年10月11日 16:25:34,6946593857388483848,3771745006495334540,小王家丹宁色牛仔裤25年秋季款宽松显瘦刺绣款阔腿裤百搭68051,丹宁色-常规(163cm以内)/L(115-125斤),5,裤子穿着很合适，好多朋友都问在哪里买的，已推荐！版型特别显瘦,好评,,,否,,,
z**x,2025年10月11日 16:22:15,6946582350695831237,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝【高个子】(163cm以上)/L(115-125斤),5,,好评,,,否,,,
漫**l,2025年10月11日 16:20:43,6946869350634361903,3703329995796644107,小王家显瘦中高腰微喇牛仔裤女修身设计感复古蓝色牛仔长裤83009,蓝色-小个子(163CM以内)/28(105-115斤),5,真是爱了  质量很好很喜欢款式很好看还会回购的,好评,,,否,,,
张**j,2025年10月11日 16:19:52,6946742646168491483,3773223276248170713,小王家秋季咖色牛仔裤子女25年新款中高腰宽松显瘦阔腿裤68060,咖色-常规(163cm以内)/M(95-105斤),5,,好评,,,否,,,
旅**x,2025年10月11日 16:18:38,6946570841456120838,3767854846259101933,【九九定制】（有赠腰带）宽松牛仔阔腿裤25年新款中高腰小众设计感牛仔小个子,复古蓝-小个子(148-155cm)/S(95-105斤),5,牛仔面料很舒服，很柔软，版型也很好看,好评,,,否,,,
青**x,2025年10月11日 16:17:09,6946827011361412449,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,黑色-常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
团**8,2025年10月11日 16:16:07,6921424413538156247,3769174180805869744,【小王家】丹宁色不贴腿筒喇裤女中高腰刺绣款牛仔裤83132,丹宁色-高个子(163cm以上)/27(95-105斤),5,,好评,,,否,,,
佳**h,2025年10月11日 16:15:19,6946800186196694273,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/27(100-110斤),5,,好评,,,否,,,
上**l,2025年10月11日 16:05:30,6946825281750504864,3735399801307660303,【小王家】杏色牛仔阔腿裤显瘦百搭垂感牛仔长裤89181,杏色-小个子(163cm以内)/29(115-125斤),5,是我想要的版型，小王家裤子就是好,好评,,,否,,,
露**6,2025年10月11日 16:02:57,6946605189274080797,3771745006495334540,小王家丹宁色牛仔裤25年秋季款宽松显瘦刺绣款阔腿裤百搭68051,丹宁色-常规(163cm以内)/XL(125-135斤),5,收到裤子，本来想买来试试的，担心长，收到货刚刚好，祝老板生意兴隆，财源滚滚,好评,,,否,,,
依**x,2025年10月11日 16:00:43,6946797511130748183,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
小**6,2025年10月11日 15:59:57,6946348089679025293,3767321355570249751,小王家腊肠狗显瘦阔腿裤女25年款复古牛仔裤通勤穿小个子搭89235,怀旧蓝【常规】(155-163cm)/S(85-100斤),1,容易鼓包，一点型都没有，还特别容易皱，很奇怪的版型，不是正规直筒，裤脚带一点微喇,差评,,,否,,,
剪**d,2025年10月11日 15:58:47,6946196469607372202,3751359783949697316,小王家新款刺绣款牛仔阔腿裤女中高腰复古水洗宽松牛仔长裤89081,丹宁色-小个子(153-163cm)/28(105-115斤),5,我156 54kg，臀比较大，穿上刚好很贴身，长度配厚底鞋合适，千万别缩水。配卫衣好看,好评,,,否,,,
用**j,2025年10月11日 15:58:26,6946513352600917687,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,杏色-小个子(153-163cm)/26(85-95斤),5,非常好,好评,,,否,,,
糖**j,2025年10月11日 15:58:16,6946781472666686824,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-高个子(163cm以上)/28(110-120斤),4,感觉不错哦！,好评,,,否,,,
🍒**0,2025年10月11日 15:56:37,6921458033847795675,3699591836483060167,【小王家】高腰宽松显瘦时尚百搭阔腿裤女2025新款牛仔阔腿长裤89082,丹宁色-高个子(163CM以上)/27(95-105斤),5,,好评,,,否,,,
W**f,2025年10月11日 15:54:08,6921601706906517474,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/30(130-140斤),4,,好评,,,否,,,
踏**8,2025年10月11日 15:50:53,6921499178412048337,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,丹宁色-高个子(163-173cm)/30(125-135斤),5,质量很好,好评,,,否,,,
N**6,2025年10月11日 15:49:09,6946492890343740542,3769753427878478030,【墨尔本冬】小王家弯刀裤女25年秋季新款中高腰宽松显瘦设计感牛仔裤86011,原牛黑-常规(163cm以内)/30(135-145斤),3,裤裆有点太短了，嘞的慌,中评,,,否,,,
S**6,2025年10月11日 15:48:01,6921639869167795666,3776761133193625906,小王家弯刀裤女25年新款中高腰宽松阔腿裤复古水洗牛仔裤89273,白色-常规(163cm以内)/29(115-125斤),4,,好评,,,否,,,
娟**l,2025年10月11日 15:46:21,6946816180900009786,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,黑色-常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
S**8,2025年10月11日 15:39:14,6946781455425148514,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/26(90-100斤),5,裤子👖不错，做工精细，按平时尺码拍就行，上身效果还行！,好评,掉色有点严重,2025-10-15 15:23:33,否,,,
静**0,2025年10月11日 15:38:29,6946716924235487041,3770249997099074000,【李时髦专属】小王家不贴腿微喇裤25年新款筒喇裤小个子牛仔89256,复古蓝-常规(155-163cm)/S(85-100斤),5,上身效果：很好，显瘦,好评,,,否,,,
用**0,2025年10月11日 15:38:24,6946619320621930453,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,灰杏色-常规(163cm以内)/30(135-145斤),5,"面料很好，尺码有点偏小
上身效果：很好",好评,,,否,,,
。**x,2025年10月11日 15:36:32,6946783409027487467,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/27(100-110斤),5,上身效果：型好看，小个子也适合,好评,,,否,,,
又**4,2025年10月11日 15:34:47,6946639816758203839,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,复古蓝-常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
🌈**2,2025年10月11日 15:29:21,6946637538658882709,3736305610027827505,【小王家】高级蓝 杏色宽松显瘦阔腿牛仔裤89106,高级蓝-高个子(163cm以上)/28(105-115斤),5,感觉做工都挺不错的,好评,,,否,,,
P**2,2025年10月11日 15:27:20,6946645031859852409,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝【高个子】(163cm以上)/L(115-125斤),5,,好评,,,否,,,
不**t,2025年10月11日 15:25:38,6946812050741139313,3769321107375653074,【李时髦专属】小王家复古宽松阔腿裤女小个子显瘦水洗牛仔裤38011,复古蓝-常规(156-165cm)/L(110-120斤),5,,好评,,,否,,,
往**8,2025年10月11日 15:24:47,6946760506596005160,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,复古深蓝-常规(163cm以内)/29(120-130斤),5,,好评,,,否,,,
爱**l,2025年10月11日 15:23:42,6921477783260462516,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/26(90-105斤),5,大小正正好，不显胯宽，不显腿弯，非常喜欢,好评,,,否,,,
眼**4,2025年10月11日 15:22:56,6946853890216105665,3771742781819715747,小王家不贴腿微喇裤女秋季新款白色不透牛仔裤显瘦筒喇裤63053,白色-常规(163cm以内)/L(105-115斤),5,版型太好了  挺括有型  我是梨形身材  大腿有肉腰细  裤子好难买到合适的  这个裤子一上身我可是太满意了,好评,,,否,,,
鱼**z,2025年10月11日 15:20:11,6921613740849790624,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
