用户昵称,评价日期,订单id,商品id,商品名称,商品规格,商品评价得分,评价内容,评价等级,追评内容,追评时间,商家是否回复,回复内容,门店id,门店名称
哇**t,2025年11月11日 20:46:10,6922272916893171182,3721666757119836639,小王家秋冬新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-高个子(163cm以上)/30(125-135斤),5,,好评,,,否,,,
💃**2,2025年11月11日 20:45:00,6947504509462124335,3780510753333837935,【小王家】复古蓝不贴腿微喇牛仔裤女中高腰显瘦筒喇裤89231,复古蓝-常规(155-165cm)/S(90-100斤),5,与辉同行直播间购买的，价格太香了，裤子面料很好，版型也特别好看,好评,,,否,,,
桐**h,2025年11月11日 20:42:36,6922036919306649032,3781974549097218166,【绿子粉丝】小王家冬季厚绒新款牛仔裤女中高腰时尚显瘦阔腿裤通勤穿搭89138,丹宁色-厚绒常规(163cm以内)/27(95-105斤),0,,差评,真无语了这个裤子，一直出绒，关键是裤子外表也一直出绒，内里就不用说了，沾了里边的衣服上全是绒球球。,2025-12-06 14:15:13,否,,,
爱**8,2025年11月11日 20:40:00,6947766605019092034,3773628407494082789,小王家弯刀牛仔裤女25年秋季爆款新品宽松显瘦弹力牛仔长裤86018,复古蓝-常规(160cm以内)/29(120-130斤),5,版型超好，面料非常软，真心不错哦,好评,,,否,,,
一**v,2025年11月11日 20:39:37,6947861600925127731,3775285281557709193,小王家牛仔裤子女25年秋季款中高腰显瘦时尚阔腿裤通勤穿搭89138,丹宁色-常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
蜜**8,2025年11月11日 20:39:26,6947804447727621519,3784599083361108377,【九九定制】小王家百搭秋冬新款直筒阔腿裤女2025年爆款休闲琥珀系穿搭68075,复古蓝-常规(155-165cm)/S(85-95斤),5,,好评,,,否,,,
瑞**v,2025年11月11日 20:33:40,6922095661174652566,3721666757119836639,《三重奏》小王家秋季新款裤子女中阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-厚绒常规(163cm以内)/28(105-115斤),5,尺码标准，质量非常好，裤型好，价格实惠,好评,,,否,,,
白**2,2025年11月11日 20:33:16,6922042386088624031,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝-植绒常规(155-163cm)/M(100-115斤),4,,好评,,,否,,,
如**6,2025年11月11日 20:29:02,6922292669251419407,3784163558636519482,《黑丫头》小王家牛仔阔腿裤女25年新款中高腰显瘦宽松牛仔裤通勤百搭89325,黑灰色-植绒常规(163cm以内)/27(100-110斤),5,,好评,,,否,,,
老**0,2025年11月11日 20:24:55,6922026318591917448,3721666757119836639,《三重奏》小王家秋季新款裤子女中阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-厚绒常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
生**0,2025年11月11日 20:23:31,6922165116157067237,3784167707549761770,【三重奏】小王家加绒冬季新款裤子女中高腰阔腿裤通勤穿搭琥珀系穿搭89138,丹宁色-常规(163cm以内)/26(85-95斤),1,不满意太丑了显胖,差评,,,否,,,
彩**f,2025年11月11日 20:21:07,6947809842964797264,3775287321398739073,小王家刺绣款牛仔裤女25年新款中高腰复古水洗牛仔阔腿长裤521011,复古蓝 -常规(155-163cm)/28(105-115斤),5,,好评,,,否,,,
用**x,2025年11月11日 20:20:46,6922218816723189255,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,杏色-常规(163cm以内)/26(85-95斤),5,,好评,,,否,,,
手**2,2025年11月11日 20:17:18,6947691864911975547,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝-常规(155-163cm)/M(100-115斤),0,,差评,可以,2025-12-06 13:40:36,否,,,
呆**6,2025年11月11日 20:17:16,6947648516952364904,3783289532858892646,三本针显瘦牛仔裤女秋冬款中高腰时尚阔腿裤通勤穿搭,复古蓝-常规(163cm以内)/26(85-95斤),1,面料质感：很差，很廉价，膝盖那里会鼓包，不建议购买尤其是小个子，我158，仅供参考,差评,,,否,,,
十**h,2025年11月11日 20:10:17,6947557910335395246,3780506909430382650,小王家厚绒新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-厚绒常规(163cm以内)/29(115-125斤),5,购物非常愉快，商品实惠又好用，质量有保证。物流迅速，商家服务周到，售后放心。,好评,,,否,,,
溯**b,2025年11月11日 20:01:37,6947623157751551966,3780358941448470981,小王家高腰复古宽松阔腿裤冬新款加绒加厚加绒直筒复古牛仔89081,质感蓝厚绒-高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
有**n,2025年11月11日 20:00:53,6947827960002451206,3699591836483060167,【小王家】高腰宽松显瘦时尚百搭阔腿裤女2025新款牛仔阔腿长裤89082,丹宁色-常规(163CM以内)/28(105-115斤),5,,好评,,,否,,,
刘**8,2025年11月11日 19:54:05,6947449005235049956,3781974549097218166,小王家冬季厚绒新款牛仔裤女中高腰时尚显瘦阔腿裤通勤穿搭89138,复古蓝-厚绒高个子(163cm以上)/27(95-105斤),5,尺码很标准，上身效果也挺好看的。面料比较柔软。加绒款里面的绒质手感也很好。,好评,,,否,,,
冲**n,2025年11月11日 19:47:25,6922146620997270667,3780312246345924787,小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,复古蓝-常规(163cm以内)/26(90-100斤),4,裤型还可以面料还可以,好评,,,否,,,
雪**8,2025年11月11日 19:40:26,6922173311544950424,3699591836483060167,【小王家】高腰宽松显瘦时尚百搭阔腿裤女2025新款牛仔阔腿长裤89082,丹宁色-常规(163CM以内)/28(105-115斤),5,,好评,,,否,,,
静**r,2025年11月11日 19:37:19,6922270468391992497,3772520898897248477,【李时髦专属】小王家刺绣款牛仔裤女25年新款中高腰复古水洗牛仔阔腿长裤89296,复古蓝-植绒小个子(148-155cm)/29(115-125斤),5,,好评,,,否,,,
蜂**0,2025年11月11日 19:34:58,6947775315876255159,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-常规(163cm以内)/29(115-125),5,,好评,,,否,,,
张**j,2025年11月11日 19:34:23,6947891571630871752,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,复古蓝-常规(163cm以内)/29(120-130斤),4,安好好,好评,,,否,,,
萍**d,2025年11月11日 19:32:51,6922222450482839276,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,杏色-高个子(163-173cm)/29(115-125斤),5,,好评,,,否,,,
欣**t,2025年11月11日 19:32:04,6947224539671565536,3721666757119836639,小王家秋季新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-厚绒常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
🇨**l,2025年11月11日 19:30:26,6947729374685173218,3784408257980923970,小王家复古刺绣款牛仔裤女25年新款中高腰水洗牛仔阔腿长裤521011,复古蓝 -常规(160cm以内)/28(110-120斤),5,,好评,,,否,,,
一**b,2025年11月11日 19:30:05,6922097666203614398,3767321355570249751,小王家显瘦阔腿裤女25年秋季新款复古水洗设计感宽松牛仔裤89235,怀旧蓝-植绒常规(155-163cm)/M(100-115斤),5,,好评,,,否,,,
l**h,2025年11月11日 19:28:57,6947778022529635473,3773628407494082789,小王家弯刀牛仔裤女25年秋季爆款新品宽松显瘦弹力牛仔长裤86018,复古蓝-高个子(160cm以上)/27(100-110斤),5,只有裤型没有腿型，质量很好,好评,,,否,,,
凌**l,2025年11月11日 19:28:08,6922286008017583983,3783435525139071270,《黑丫头》小王家牛仔25年新款中高腰显瘦宽松牛仔裤通勤百搭89325,黑灰色-植绒常规(163cm以内)/26(90-100斤),5,质感很好，但是这个版型不太适合我,好评,,,否,,,
🦩**p,2025年11月11日 19:21:58,6947628267290825930,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/26(90-100斤),5,阔腿裤，版型可以，百搭衣服。,好评,,,否,,,
转**z,2025年11月11日 19:18:30,6947777316258190441,3769174180805869744,小王家不贴腿牛仔裤女25年新款中高腰刺绣款丹宁色筒喇裤83132,丹宁色-常规(163cm以内)/30(125-135斤),5,,好评,,,否,,,
呱**8,2025年11月11日 19:14:05,6947738410514191362,3784408257980923970,小王家复古刺绣款牛仔裤女25年新款中高腰水洗牛仔阔腿长裤521011,复古蓝 -常规(160cm以内)/29(120-130斤),5,,好评,,,否,,,
6**t,2025年11月11日 19:13:07,6922281998753103063,3784420116243022314,【浪里个浪】小王家厚绒刺绣款牛仔裤女新款中高腰复古水洗牛仔阔腿长裤521011,丹宁色-厚绒高个子(163cm以上)/30(125-135斤),5,,好评,,,否,,,
🍀**4,2025年11月11日 19:12:33,6947809472647337383,3784163558636519482,《黑丫头》小王家牛仔阔腿裤女25年新款中高腰显瘦宽松牛仔裤通勤百搭89325,黑灰色-常规(163cm以内)/26(90-100斤),5,,好评,,,否,,,
遇**0,2025年11月11日 19:12:00,6947867174893131644,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/30(130-140斤),4,,好评,,,否,,,
晚**d,2025年11月11日 19:11:00,6947847650072925288,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,杏色-高个子(163cm以上)/28(105-115斤),5,上身合适，170高，120斤，买的28码合适,好评,,,否,,,
🍀**4,2025年11月11日 19:10:28,6947757990271325607,3784167707549761770,【三重奏】小王家加绒冬季新款裤子女中高腰阔腿裤通勤穿搭琥珀系穿搭89138,丹宁色-常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
Y**0,2025年11月11日 19:07:13,6947458794194540174,3774003873577041980,小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,复古蓝-高个子(163cm以上)/26(90-100斤),5,很好，效果满意，推荐购买！！,好评,,,否,,,
b**l,2025年11月11日 19:05:31,6947704965133637399,3780506909430382650,小王家厚绒新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,丹宁色-厚绒高个子(163cm以上)/26(85-95斤),5,,好评,,,否,,,
白**x,2025年11月11日 19:04:45,6947760154167612519,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-常规(163cm以内)/29(115-125),0,,差评,裤子质量一般般，牛仔裤膝盖鼓包！对不住这个价格，差评,2025-12-14 15:48:14,否,,,
小**b,2025年11月11日 19:03:51,6947840925624243428,3756545185811661339,【小王家】复古深蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-高个子(163cm以上)/30(130-140斤),5,,好评,,,否,,,
茉**r,2025年11月11日 18:56:49,6947844387925988396,3772520898897248477,【李时髦专属】小王家刺绣款牛仔裤女25年新款中高腰复古水洗牛仔阔腿长裤89296,复古蓝-小个子(148-155cm)/30(125-135斤),5,裤子质量很好！值得购买！,好评,,,否,,,
。**p,2025年11月11日 18:55:10,6947590819920876590,3783289532858892646,三本针显瘦牛仔裤女秋冬款中高腰时尚阔腿裤通勤穿搭,丹宁色-常规(163cm以内)/27(95-105斤),5,尺码偏大，介意拍小，其它都很好，值得购买,好评,,,否,,,
茜**z,2025年11月11日 18:53:37,6947790491667666019,3782882734964343273,《压箱底神裤》小王家刺绣款新款中高腰水洗牛仔长裤通勤百搭89081,丹宁色-高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
一**8,2025年11月11日 18:48:47,6922272625995447945,3779761874447499600,《浪里个浪》小王家25年新款中高腰复古水洗休闲牛仔阔腿长裤521011,复古蓝-高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
冷**l,2025年11月11日 18:36:57,6947779967753852385,3721666757119836639,小王家秋冬新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,丹宁色-厚绒常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
L**8,2025年11月11日 18:36:44,6922277171926433582,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-高个子(163cm以上)/29(115-125),5,,好评,,,否,,,
焱**8,2025年11月11日 18:36:14,6922290779691646940,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,杏色-常规(163cm以内)/28(105-115斤),4,,好评,,,否,,,
桥**l,2025年11月11日 18:33:04,6947773438077113600,3773628407494082789,小王家弯刀牛仔裤女25年秋季爆款新品宽松显瘦弹力牛仔长裤86018,复古蓝-常规(160cm以内)/26(90-100斤),5,,好评,,,否,,,
淘**j,2025年11月11日 18:32:19,6947865273372185696,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/29(120-130斤),5,真的很好，质量棒棒的，裤子有型，穿上去显瘦。而且尺码非常标准。第一次买，惊喜！,好评,,,否,,,
黄**z,2025年11月11日 18:27:20,6947889718909343585,3767854846259101933,小王家宽松牛仔阔腿裤25年新款中高腰小众设计感牛仔小个子38008,丹宁色-小个子(148-155cm)/S(95-105斤),5,,好评,,,否,,,
_**0,2025年11月11日 18:25:37,6922242383264972647,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-高个子(163cm以上)/30(125-135),5,尺码合适，比较满意的购物,好评,,,否,,,
小**8,2025年11月11日 18:19:45,6947749134234293848,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,杏色-厚绒常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
j**6,2025年11月11日 18:18:47,6947856423908415304,3785308337155997885,小王家牛仔阔腿裤女25年新款中高腰显瘦宽松牛仔裤通勤百搭89325,黑灰色-植绒常规(163cm以内)/27(100-110斤),5,,好评,,,否,,,
用**d,2025年11月11日 18:15:18,6947683464988334030,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/28(110-120斤),0,,差评,舒服休闲，点赞,2026-02-07 15:19:14,否,,,
用**t,2025年11月11日 18:10:31,6947768678962435645,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒高个子(163cm以上)/30(125-135),5,做工精细，上身舒服，以后还会回购的,好评,,,否,,,
四**t,2025年11月11日 18:07:08,6947807698167273083,3709215520353026053,【李时髦专属】小王家三本针牛仔裤子宽松显瘦垂感牛仔阔腿裤,杏色-常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
ღ**4,2025年11月11日 18:04:20,6947844483523548679,3782328553153102250,小王家深蓝微喇牛仔裤女25年新款中高腰修身显瘦喇叭牛仔裤8361,深蓝色-植绒高个子(163cm以上)/29(115-125斤),5,质量，裤型非常棒，有弹性不紧绷，163不知该选哪款长度，第一次买选的163以上，但太长还得裁边，大家可以参考,好评,,,否,,,
依**4,2025年11月11日 18:01:09,6922209781269888819,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-常规(163cm以内)/27(95-105斤),5,裤子试穿过了，很合适码数正，洗了不褪色，放心购买,好评,,,否,,,
柠**2,2025年11月11日 18:00:06,6922229292210749057,3773628407494082789,小王家弯刀牛仔裤女25年秋季爆款新品宽松显瘦弹力牛仔长裤86018,复古蓝-高个子(160cm以上)/29(120-130斤),5,,好评,,,否,,,
月**d,2025年11月11日 17:54:24,6922106901638249569,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,灰杏色-常规(163cm以内)/27(100-110斤),5,版型好，是我喜欢的款式,好评,,,否,,,
云**8,2025年11月11日 17:42:46,6947823939738146560,3701823009808580754,小王家复古蓝牛仔微喇裤女新款修身显瘦中高腰牛仔微喇长裤83008,复古蓝-常规(153-163cm)/27(95-105斤),5,,好评,,,否,,,
月**d,2025年11月11日 17:40:18,6947379017314342278,3781974549097218166,【绿子粉丝】小王家冬季厚绒新款牛仔裤女中高腰时尚显瘦阔腿裤通勤穿搭89138,复古蓝-厚绒常规(163cm以内)/29(115-125斤),3,一般,中评,,,否,,,
棉**2,2025年11月11日 17:37:09,6922281352924789849,3784163558636519482,《黑丫头》小王家牛仔阔腿裤女25年新款中高腰显瘦宽松牛仔裤通勤百搭89325,黑灰色-植绒高个子(163ccm以上)/27(100-110斤),5,,好评,,,否,,,
ღ**p,2025年11月11日 17:36:59,6947842191484655184,3780312246345924787,【二小姐】小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,复古蓝-高个子(163cm以上)/27(100-110斤),5,漂亮,好评,,,否,,,
酣**0,2025年11月11日 17:27:46,6947729312707843187,3784408257980923970,小王家复古刺绣款牛仔裤女25年新款中高腰水洗牛仔阔腿长裤521011,丹宁色-高个子(160cm以上)/28(110-120斤),5,,好评,,,否,,,
小**6,2025年11月11日 17:23:51,6947824284518126794,3775285281557709193,小王家牛仔裤子女25年秋季款中高腰显瘦时尚阔腿裤通勤穿搭89138,丹宁色-常规(163cm以内)/28(105-115斤),5,"终于买到一条合适的裤子，腰围，长短都刚刚好，
版型设计：都挺不错的",好评,,,否,,,
